"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"229","Antônio Olinto","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Antônio Olinto","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Antônio Olinto","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Antônio Olinto","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,2,2,2,2
"233","Antônio Olinto","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Antônio Olinto","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,2,2,2,2
"235","Antônio Olinto","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Antônio Olinto","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Antônio Olinto","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Antônio Olinto","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Apucarana","Leitos Hospitalares - Existente - Total",231,231,235,235,235,235,235,235,228,228,262
"240","Apucarana","Leitos Hospitalares - Existente - Cirúrgicos",72,72,75,75,75,75,75,75,75,75,75
"241","Apucarana","Leitos Hospitalares - Existente - Clínicos",75,75,78,78,78,78,78,78,78,78,98
"242","Apucarana","Leitos Hospitalares - Existente - Obstétricos",33,33,35,35,35,35,35,35,35,35,35
"243","Apucarana","Leitos Hospitalares - Existente - Pediátricos",49,49,45,45,45,45,45,45,38,38,52
"244","Apucarana","Leitos Hospitalares - Existente - Outras Especialidades",2,2,2,2,2,2,2,2,2,2,2
"245","Apucarana","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","Apucarana","Leitos Hospitalares - SUS - Total",153,153,161,166,166,166,166,166,159,159,193
"247","Apucarana","Leitos Hospitalares - SUS - Cirúrgicos",44,44,47,47,47,47,47,47,47,47,47
"248","Apucarana","Leitos Hospitalares - SUS - Clínicos",49,49,52,57,57,57,57,57,57,57,77
"249","Apucarana","Leitos Hospitalares - SUS - Obstétricos",23,23,25,25,25,25,25,25,25,25,25
"250","Apucarana","Leitos Hospitalares - SUS - Pediátricos",35,35,35,35,35,35,35,35,28,28,42
"251","Apucarana","Leitos Hospitalares - SUS - Outras Especialidades",2,2,2,2,2,2,2,2,2,2,2
"252","Apucarana","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","Arapongas","Leitos Hospitalares - Existente - Total",320,366,354,321,321,333,333,353,388,388,428
"254","Arapongas","Leitos Hospitalares - Existente - Cirúrgicos",131,160,159,161,161,165,165,175,194,194,194
"255","Arapongas","Leitos Hospitalares - Existente - Clínicos",128,141,132,121,121,125,125,135,151,151,191
"256","Arapongas","Leitos Hospitalares - Existente - Obstétricos",35,35,34,18,18,22,22,22,22,22,22
"257","Arapongas","Leitos Hospitalares - Existente - Pediátricos",23,26,26,18,18,18,18,18,18,18,18
"258","Arapongas","Leitos Hospitalares - Existente - Outras Especialidades",3,3,2,2,2,2,2,2,2,2,2
"259","Arapongas","Leitos Hospitalares - Existente - Hospital / Dia",NA,1,1,1,1,1,1,1,1,1,1
"260","Arapongas","Leitos Hospitalares - SUS - Total",238,303,287,267,267,279,279,287,322,322,362
"261","Arapongas","Leitos Hospitalares - SUS - Cirúrgicos",99,133,134,139,139,143,143,147,166,166,166
"262","Arapongas","Leitos Hospitalares - SUS - Clínicos",95,122,110,103,103,107,107,115,131,131,171
"263","Arapongas","Leitos Hospitalares - SUS - Obstétricos",22,23,18,9,9,13,13,10,10,10,10
"264","Arapongas","Leitos Hospitalares - SUS - Pediátricos",21,23,23,14,14,14,14,14,14,14,14
"265","Arapongas","Leitos Hospitalares - SUS - Outras Especialidades",1,1,1,1,1,1,1,1,1,1,1
"266","Arapongas","Leitos Hospitalares - SUS - Hospital / Dia",NA,1,1,1,1,1,1,NA,NA,NA,NA
"267","Arapoti","Leitos Hospitalares - Existente - Total",39,39,39,39,39,24,7,1,21,13,NA
"268","Arapoti","Leitos Hospitalares - Existente - Cirúrgicos",9,9,9,9,9,NA,NA,NA,NA,NA,NA
"269","Arapoti","Leitos Hospitalares - Existente - Clínicos",15,15,15,15,15,12,4,1,17,10,NA
"270","Arapoti","Leitos Hospitalares - Existente - Obstétricos",11,11,11,11,11,8,1,NA,NA,1,NA
"271","Arapoti","Leitos Hospitalares - Existente - Pediátricos",4,4,4,4,4,4,2,NA,4,2,NA
"272","Arapoti","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","Arapoti","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","Arapoti","Leitos Hospitalares - SUS - Total",39,39,39,39,39,24,7,1,21,13,NA
"275","Arapoti","Leitos Hospitalares - SUS - Cirúrgicos",9,9,9,9,9,NA,NA,NA,NA,NA,NA
"276","Arapoti","Leitos Hospitalares - SUS - Clínicos",15,15,15,15,15,12,4,1,17,10,NA
"277","Arapoti","Leitos Hospitalares - SUS - Obstétricos",11,11,11,11,11,8,1,NA,NA,1,NA
"278","Arapoti","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,4,4,2,NA,4,2,NA
"279","Arapoti","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Arapoti","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Arapuã","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Arapuã","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Arapuã","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Arapuã","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","Arapuã","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Arapuã","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Arapuã","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","Arapuã","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","Arapuã","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Arapuã","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","Arapuã","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Arapuã","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Arapuã","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","Arapuã","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","Araruna","Leitos Hospitalares - Existente - Total",48,48,48,28,28,28,28,28,28,28,56
"296","Araruna","Leitos Hospitalares - Existente - Cirúrgicos",7,7,7,6,6,6,6,6,6,6,12
"297","Araruna","Leitos Hospitalares - Existente - Clínicos",19,19,19,10,10,10,10,10,10,10,20
"298","Araruna","Leitos Hospitalares - Existente - Obstétricos",13,13,13,7,7,7,7,7,7,7,14
"299","Araruna","Leitos Hospitalares - Existente - Pediátricos",9,9,9,5,5,5,5,5,5,5,10
"300","Araruna","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","Araruna","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","Araruna","Leitos Hospitalares - SUS - Total",39,39,39,22,22,22,22,22,22,22,50
"303","Araruna","Leitos Hospitalares - SUS - Cirúrgicos",5,5,5,4,4,4,4,4,4,4,10
"304","Araruna","Leitos Hospitalares - SUS - Clínicos",17,17,17,9,9,9,9,9,9,9,19
"305","Araruna","Leitos Hospitalares - SUS - Obstétricos",9,9,9,5,5,5,5,5,5,5,12
"306","Araruna","Leitos Hospitalares - SUS - Pediátricos",8,8,8,4,4,4,4,4,4,4,9
"307","Araruna","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","Araruna","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","Araucária","Leitos Hospitalares - Existente - Total",96,93,92,91,91,91,91,91,91,91,62
"310","Araucária","Leitos Hospitalares - Existente - Cirúrgicos",31,22,30,30,30,30,30,30,30,30,13
"311","Araucária","Leitos Hospitalares - Existente - Clínicos",23,32,28,27,27,27,27,27,27,27,15
"312","Araucária","Leitos Hospitalares - Existente - Obstétricos",18,21,18,18,18,18,18,18,18,18,23
"313","Araucária","Leitos Hospitalares - Existente - Pediátricos",24,16,16,16,16,16,16,16,16,16,11
"314","Araucária","Leitos Hospitalares - Existente - Outras Especialidades",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","Araucária","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","Araucária","Leitos Hospitalares - SUS - Total",67,83,80,80,91,91,91,91,91,91,62
"317","Araucária","Leitos Hospitalares - SUS - Cirúrgicos",24,18,27,27,30,30,30,30,30,30,13
"318","Araucária","Leitos Hospitalares - SUS - Clínicos",16,30,26,25,27,27,27,27,27,27,15
"319","Araucária","Leitos Hospitalares - SUS - Obstétricos",12,18,14,15,18,18,18,18,18,18,23
"320","Araucária","Leitos Hospitalares - SUS - Pediátricos",15,15,13,13,16,16,16,16,16,16,11
"321","Araucária","Leitos Hospitalares - SUS - Outras Especialidades",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Araucária","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","Ariranha do Ivaí","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","Ariranha do Ivaí","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","Ariranha do Ivaí","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","Ariranha do Ivaí","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","Ariranha do Ivaí","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","Ariranha do Ivaí","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","Ariranha do Ivaí","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","Ariranha do Ivaí","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Ariranha do Ivaí","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Ariranha do Ivaí","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","Ariranha do Ivaí","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","Ariranha do Ivaí","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","Ariranha do Ivaí","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","Ariranha do Ivaí","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Assaí","Leitos Hospitalares - Existente - Total",64,70,70,69,69,69,69,49,49,49,49
"338","Assaí","Leitos Hospitalares - Existente - Cirúrgicos",17,18,18,17,17,17,17,8,8,8,8
"339","Assaí","Leitos Hospitalares - Existente - Clínicos",22,26,26,24,24,24,24,17,17,17,17
"340","Assaí","Leitos Hospitalares - Existente - Obstétricos",11,11,11,15,15,15,15,8,8,8,8
"341","Assaí","Leitos Hospitalares - Existente - Pediátricos",14,15,15,13,13,13,13,16,16,16,16
"342","Assaí","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Assaí","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","Assaí","Leitos Hospitalares - SUS - Total",52,52,52,54,58,58,58,38,38,38,38
"345","Assaí","Leitos Hospitalares - SUS - Cirúrgicos",15,15,15,14,15,15,15,6,6,6,6
"346","Assaí","Leitos Hospitalares - SUS - Clínicos",19,19,19,18,19,19,19,12,12,12,12
"347","Assaí","Leitos Hospitalares - SUS - Obstétricos",7,7,7,12,13,13,13,6,6,6,6
"348","Assaí","Leitos Hospitalares - SUS - Pediátricos",11,11,11,10,11,11,11,14,14,14,14
"349","Assaí","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","Assaí","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Assis Chateaubriand","Leitos Hospitalares - Existente - Total",123,123,123,93,54,54,57,57,57,82,82
"352","Assis Chateaubriand","Leitos Hospitalares - Existente - Cirúrgicos",19,19,19,16,11,12,12,12,12,22,22
"353","Assis Chateaubriand","Leitos Hospitalares - Existente - Clínicos",52,52,52,39,25,24,27,27,27,39,39
"354","Assis Chateaubriand","Leitos Hospitalares - Existente - Obstétricos",24,24,24,20,10,10,10,10,10,11,11
"355","Assis Chateaubriand","Leitos Hospitalares - Existente - Pediátricos",28,28,28,18,8,8,8,8,8,10,10
"356","Assis Chateaubriand","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","Assis Chateaubriand","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","Assis Chateaubriand","Leitos Hospitalares - SUS - Total",93,93,93,68,40,40,42,42,42,69,69
"359","Assis Chateaubriand","Leitos Hospitalares - SUS - Cirúrgicos",14,14,14,11,7,7,8,8,8,18,18
"360","Assis Chateaubriand","Leitos Hospitalares - SUS - Clínicos",40,40,40,29,20,20,25,25,25,38,38
"361","Assis Chateaubriand","Leitos Hospitalares - SUS - Obstétricos",18,18,18,14,7,7,5,5,5,6,6
"362","Assis Chateaubriand","Leitos Hospitalares - SUS - Pediátricos",21,21,21,14,6,6,4,4,4,7,7
"363","Assis Chateaubriand","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","Assis Chateaubriand","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","Astorga","Leitos Hospitalares - Existente - Total",60,60,60,60,60,60,60,60,59,84,90
"366","Astorga","Leitos Hospitalares - Existente - Cirúrgicos",10,10,10,10,10,10,17,16,10,10,10
"367","Astorga","Leitos Hospitalares - Existente - Clínicos",26,26,26,26,26,26,25,28,38,38,44
"368","Astorga","Leitos Hospitalares - Existente - Obstétricos",9,9,9,9,9,9,12,10,4,4,4
"369","Astorga","Leitos Hospitalares - Existente - Pediátricos",15,15,15,15,15,15,6,6,7,7,7
"370","Astorga","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25
"371","Astorga","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Astorga","Leitos Hospitalares - SUS - Total",42,42,42,42,42,42,52,52,51,51,51
"373","Astorga","Leitos Hospitalares - SUS - Cirúrgicos",8,8,8,8,8,8,15,14,8,8,8
"374","Astorga","Leitos Hospitalares - SUS - Clínicos",16,16,16,16,16,16,22,25,34,34,34
"375","Astorga","Leitos Hospitalares - SUS - Obstétricos",6,6,6,6,6,6,10,8,3,3,3
"376","Astorga","Leitos Hospitalares - SUS - Pediátricos",12,12,12,12,12,12,5,5,6,6,6
"377","Astorga","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","Astorga","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","Atalaia","Leitos Hospitalares - Existente - Total",10,10,10,10,10,10,10,10,10,10,10
"380","Atalaia","Leitos Hospitalares - Existente - Cirúrgicos",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"381","Atalaia","Leitos Hospitalares - Existente - Clínicos",5,5,5,7,7,7,7,7,7,9,9
"382","Atalaia","Leitos Hospitalares - Existente - Obstétricos",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"383","Atalaia","Leitos Hospitalares - Existente - Pediátricos",2,2,2,3,3,3,3,3,3,1,1
"384","Atalaia","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Atalaia","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","Atalaia","Leitos Hospitalares - SUS - Total",10,10,10,10,10,10,10,10,10,10,10
"387","Atalaia","Leitos Hospitalares - SUS - Cirúrgicos",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"388","Atalaia","Leitos Hospitalares - SUS - Clínicos",5,5,5,7,7,7,7,7,7,9,9
"389","Atalaia","Leitos Hospitalares - SUS - Obstétricos",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"390","Atalaia","Leitos Hospitalares - SUS - Pediátricos",2,2,2,3,3,3,3,3,3,1,1
"391","Atalaia","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","Atalaia","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Balsa Nova","Leitos Hospitalares - Existente - Total",7,7,7,12,12,12,12,NA,NA,NA,NA
"394","Balsa Nova","Leitos Hospitalares - Existente - Cirúrgicos",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"395","Balsa Nova","Leitos Hospitalares - Existente - Clínicos",3,3,3,10,10,10,10,NA,NA,NA,NA
"396","Balsa Nova","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Balsa Nova","Leitos Hospitalares - Existente - Pediátricos",2,2,2,2,2,2,2,NA,NA,NA,NA
"398","Balsa Nova","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","Balsa Nova","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","Balsa Nova","Leitos Hospitalares - SUS - Total",7,7,7,12,12,12,12,NA,NA,NA,NA
"401","Balsa Nova","Leitos Hospitalares - SUS - Cirúrgicos",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"402","Balsa Nova","Leitos Hospitalares - SUS - Clínicos",3,3,3,10,10,10,10,NA,NA,NA,NA
"403","Balsa Nova","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","Balsa Nova","Leitos Hospitalares - SUS - Pediátricos",2,2,2,2,2,2,2,NA,NA,NA,NA
"405","Balsa Nova","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Balsa Nova","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Bandeirantes","Leitos Hospitalares - Existente - Total",105,121,121,121,142,142,142,150,150,150,150
"408","Bandeirantes","Leitos Hospitalares - Existente - Cirúrgicos",8,24,24,24,28,28,28,33,33,33,33
"409","Bandeirantes","Leitos Hospitalares - Existente - Clínicos",49,49,49,49,70,70,70,73,73,73,73
"410","Bandeirantes","Leitos Hospitalares - Existente - Obstétricos",20,18,18,18,26,26,26,26,26,26,26
"411","Bandeirantes","Leitos Hospitalares - Existente - Pediátricos",28,28,28,28,16,16,16,16,16,16,16
"412","Bandeirantes","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Bandeirantes","Leitos Hospitalares - Existente - Hospital / Dia",NA,2,2,2,2,2,2,2,2,2,2
"414","Bandeirantes","Leitos Hospitalares - SUS - Total",72,72,72,72,91,91,91,99,99,99,99
"415","Bandeirantes","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,7,7,7,12,12,12,12
"416","Bandeirantes","Leitos Hospitalares - SUS - Clínicos",33,33,33,33,55,55,55,58,58,58,58
"417","Bandeirantes","Leitos Hospitalares - SUS - Obstétricos",13,13,13,13,17,17,17,17,17,17,17
"418","Bandeirantes","Leitos Hospitalares - SUS - Pediátricos",22,22,22,22,12,12,12,12,12,12,12
"419","Bandeirantes","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Bandeirantes","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","Barbosa Ferraz","Leitos Hospitalares - Existente - Total",28,28,28,30,30,28,29,29,29,29,29
"422","Barbosa Ferraz","Leitos Hospitalares - Existente - Cirúrgicos",4,4,4,4,4,4,4,4,4,2,2
"423","Barbosa Ferraz","Leitos Hospitalares - Existente - Clínicos",12,12,12,12,12,12,13,13,13,15,15
"424","Barbosa Ferraz","Leitos Hospitalares - Existente - Obstétricos",6,6,6,6,6,6,6,6,6,6,6
"425","Barbosa Ferraz","Leitos Hospitalares - Existente - Pediátricos",6,6,6,6,6,6,6,6,6,6,6
"426","Barbosa Ferraz","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA
"427","Barbosa Ferraz","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","Barbosa Ferraz","Leitos Hospitalares - SUS - Total",28,28,28,30,30,28,29,29,29,29,29
"429","Barbosa Ferraz","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,4,4,4,4,4,2,2
"430","Barbosa Ferraz","Leitos Hospitalares - SUS - Clínicos",12,12,12,12,12,12,13,13,13,15,15
"431","Barbosa Ferraz","Leitos Hospitalares - SUS - Obstétricos",6,6,6,6,6,6,6,6,6,6,6
"432","Barbosa Ferraz","Leitos Hospitalares - SUS - Pediátricos",6,6,6,6,6,6,6,6,6,6,6
"433","Barbosa Ferraz","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA
"434","Barbosa Ferraz","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","Barra do Jacaré","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","Barra do Jacaré","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","Barra do Jacaré","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","Barra do Jacaré","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","Barra do Jacaré","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","Barra do Jacaré","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","Barra do Jacaré","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","Barra do Jacaré","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","Barra do Jacaré","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","Barra do Jacaré","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","Barra do Jacaré","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","Barra do Jacaré","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Barra do Jacaré","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","Barra do Jacaré","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Barracão","Leitos Hospitalares - Existente - Total",22,25,25,25,NA,NA,NA,NA,NA,NA,NA
"450","Barracão","Leitos Hospitalares - Existente - Cirúrgicos",5,5,5,5,NA,NA,NA,NA,NA,NA,NA
"451","Barracão","Leitos Hospitalares - Existente - Clínicos",9,11,11,11,NA,NA,NA,NA,NA,NA,NA
"452","Barracão","Leitos Hospitalares - Existente - Obstétricos",5,5,5,5,NA,NA,NA,NA,NA,NA,NA
"453","Barracão","Leitos Hospitalares - Existente - Pediátricos",3,4,4,4,NA,NA,NA,NA,NA,NA,NA
"454","Barracão","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","Barracão","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","Barracão","Leitos Hospitalares - SUS - Total",19,21,21,21,NA,NA,NA,NA,NA,NA,NA
"457","Barracão","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,NA,NA,NA,NA,NA,NA,NA
"458","Barracão","Leitos Hospitalares - SUS - Clínicos",7,8,8,8,NA,NA,NA,NA,NA,NA,NA
"459","Barracão","Leitos Hospitalares - SUS - Obstétricos",5,5,5,5,NA,NA,NA,NA,NA,NA,NA
"460","Barracão","Leitos Hospitalares - SUS - Pediátricos",3,4,4,4,NA,NA,NA,NA,NA,NA,NA
"461","Barracão","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
