"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"163","Amaporã","Cobertura Vacinal - Hepatite B (HB) (%)",129.76,98.81,66.67,130.59,73.33,70.42,128.24,114.12,72.41,82.93,112.2
"164","Amaporã","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,61.33,2.82,1.18,21.18,3.45,3.66,2.44
"165","Amaporã","Cobertura Vacinal - Poliomielite (VOP) (%)",108.33,92.86,84.52,130.59,72,73.24,91.76,114.12,72.41,97.56,93.9
"166","Amaporã","Cobertura Vacinal - Febre Amarela (FA) (%)",94.05,86.9,70.24,103.53,64,77.46,84.71,112.94,73.56,91.46,82.93
"167","Amaporã","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",90.48,89.29,48.81,124.71,78.67,76.06,100,105.88,74.71,106.1,95.12
"168","Amaporã","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",10.71,100,66.67,114.12,73.33,76.06,92.94,112.94,75.86,109.76,95.12
"169","Amaporã","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",39.29,110.71,67.86,108.24,90.67,73.24,100,108.24,75.86,107.32,91.46
"170","Amaporã","Cobertura Vacinal - Tríplice Viral (SCR) (%)",84.52,97.62,70.24,91.76,92,71.83,94.12,109.41,89.66,79.27,106.1
"171","Amaporã","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,16.47,49.33,53.52,108.24,88.24,68.97,76.83,75.61
"172","Amaporã","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",108.33,95.24,84.52,130.59,72,70.42,92.94,NA,NA,NA,NA
"173","Amaporã","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,23.81,130.59,72,70.42,92.94,114.12,72.41,82.93,112.2
"174","Amaporã","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Amaporã","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,72.94,NA,16.9,76.47,65.88,71.76,74.12,28.24
"176","Amaporã","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,8.24,1.33,18.31,78.82,69.41,76.47,87.06,29.41
"177","Ampére","Cobertura Vacinal - BCG (Tuberculose) (%)",109.36,105.11,104.26,135.75,198.39,132,154.84,111.47,115.23,104.89,103.76
"178","Ampére","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,53.01,130.8,73.84,94.98,97.66,100.38,71.05
"179","Ampére","Cobertura Vacinal - Hepatite B (HB) (%)",92.77,74.47,94.89,142.08,161.45,109.2,107.53,100.36,101.17,94.74,80.83
"180","Ampére","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,83.94,82,117.2,104.3,112.5,100.38,68.05
"181","Ampére","Cobertura Vacinal - Poliomielite (VOP) (%)",96.17,85.53,96.6,150.68,162.25,108,110.04,100.36,100.78,98.87,91.73
"182","Ampére","Cobertura Vacinal - Febre Amarela (FA) (%)",82.55,74.04,94.04,138.46,130.52,100.4,94.98,99.28,91.41,99.25,96.24
"183","Ampére","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",96.6,74.04,91.06,119.91,167.87,103.6,109.32,99.64,108.2,100,89.1
"184","Ampére","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",2.13,95.32,95.74,145.25,178.31,104.8,109.68,101.79,103.52,107.89,96.99
"185","Ampére","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",19.57,71.91,89.36,145.25,151,106.4,113.98,101.79,109.77,100.75,88.35
"186","Ampére","Cobertura Vacinal - Tríplice Viral (SCR) (%)",97.45,95.74,93.19,140.72,160.64,115.2,93.55,103.23,94.53,105.64,81.95
"187","Ampére","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,34.39,96.39,53.2,93.91,85.3,87.11,94.74,42.48
"188","Ampére","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",96.6,84.68,97.02,140.72,161.45,109.2,105.38,NA,NA,NA,NA
"189","Ampére","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,0.85,140.72,161.45,109.2,105.38,100.36,101.17,94.74,80.83
"190","Ampére","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Ampére","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,58.37,63.45,12.8,47.31,63.08,64.87,67.03,25.45
"192","Ampére","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,30.8,54.12,96.06,95.34,90.68,36.92
"193","Anahy","Cobertura Vacinal - BCG (Tuberculose) (%)",80,54.29,34.29,25,53.57,48.48,96.3,107.41,71.43,79.31,55.17
"194","Anahy","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,64.29,136.36,133.33,137.04,76.19,103.45,117.24
"195","Anahy","Cobertura Vacinal - Hepatite B (HB) (%)",114.29,100,100,121.43,100,124.24,155.56,155.56,64.29,96.55,175.86
"196","Anahy","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,3.57,NA,NA,48.15,64.29,75.86,27.59
"197","Anahy","Cobertura Vacinal - Poliomielite (VOP) (%)",117.14,97.14,82.86,121.43,96.43,124.24,159.26,155.56,64.29,96.55,172.41
"198","Anahy","Cobertura Vacinal - Febre Amarela (FA) (%)",88.57,108.57,82.86,128.57,110.71,84.85,162.96,170.37,57.14,86.21,148.28
"199","Anahy","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",105.71,111.43,91.43,117.86,85.71,115.15,144.44,133.33,64.29,103.45,162.07
"200","Anahy","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,145.71,91.43,125,96.43,124.24,151.85,155.56,59.52,110.34,168.97
"201","Anahy","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",68.57,94.29,97.14,121.43,100,124.24,144.44,140.74,64.29,103.45,165.52
"202","Anahy","Cobertura Vacinal - Tríplice Viral (SCR) (%)",117.14,117.14,111.43,121.43,117.86,96.97,129.63,140.74,78.57,100,113.79
"203","Anahy","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,25,42.86,39.39,162.96,111.11,71.43,103.45,62.07
"204","Anahy","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",117.14,97.14,97.14,121.43,100,124.24,155.56,NA,NA,NA,NA
"205","Anahy","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,25.71,121.43,100,124.24,155.56,155.56,64.29,96.55,175.86
"206","Anahy","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Anahy","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,75,NA,9.09,125.93,55.56,88.89,122.22,40.74
"208","Anahy","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,18.18,140.74,88.89,118.52,133.33,44.44
"209","Andirá","Cobertura Vacinal - BCG (Tuberculose) (%)",96.32,90.44,99.26,80.89,79.69,100.84,107.87,109.26,93.82,100,57.72
"210","Andirá","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,86.59,83.68,92.59,110.65,85.71,80.08,72.36
"211","Andirá","Cobertura Vacinal - Hepatite B (HB) (%)",86.4,86.03,87.87,106.5,80.46,85.36,137.5,100.46,88.8,63.01,60.98
"212","Andirá","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,69.73,60.67,25.46,93.98,86.87,86.59,28.05
"213","Andirá","Cobertura Vacinal - Poliomielite (VOP) (%)",91.54,89.71,85.29,106.5,77.39,73.22,93.06,100.93,91.12,86.59,65.85
"214","Andirá","Cobertura Vacinal - Febre Amarela (FA) (%)",84.56,88.6,81.62,96.75,81.23,79.08,100,99.07,82.63,77.64,58.54
"215","Andirá","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",93.01,82.72,83.82,99.19,78.54,97.91,114.35,100.46,86.1,87.8,65.04
"216","Andirá","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",2.21,129.04,93.38,101.63,83.91,97.49,112.5,100,84.17,83.33,69.51
"217","Andirá","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",40.07,97.06,84.56,102.03,81.99,83.68,116.2,104.17,86.87,92.28,67.48
"218","Andirá","Cobertura Vacinal - Tríplice Viral (SCR) (%)",92.28,84.93,87.5,106.5,96.17,72.8,109.26,107.87,86.1,83.74,70.33
"219","Andirá","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,41.87,98.85,62.76,110.19,87.96,43.63,73.17,45.53
"220","Andirá","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",91.54,90.81,84.19,104.47,80.46,85.36,108.33,NA,NA,NA,NA
"221","Andirá","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,19.85,101.63,80.46,85.36,108.33,100.46,88.8,63.01,60.98
"222","Andirá","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Andirá","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,36.59,52.49,10.88,3.24,18.98,47.69,49.07,20.37
"224","Andirá","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,9.35,13.79,40.17,4.63,34.26,82.41,72.22,46.76
"225","Ângulo","Cobertura Vacinal - BCG (Tuberculose) (%)",93.94,87.88,87.88,162.16,125.71,100,82,74,95.24,141.46,82.93
"226","Ângulo","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,40,104.35,128,84,104.76,95.12,146.34
"227","Ângulo","Cobertura Vacinal - Hepatite B (HB) (%)",112.12,93.94,112.12,191.89,125.71,93.48,100,98,76.19,131.71,119.51
"228","Ângulo","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.83,46.34
"229","Ângulo","Cobertura Vacinal - Poliomielite (VOP) (%)",109.09,103.03,103.03,181.08,117.14,89.13,96,98,76.19,134.15,124.39
"230","Ângulo","Cobertura Vacinal - Febre Amarela (FA) (%)",81.82,87.88,121.21,140.54,120,97.83,96,86,83.33,134.15,109.76
"231","Ângulo","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",106.06,93.94,109.09,167.57,122.86,97.83,86,98,78.57,148.78,112.2
"232","Ângulo","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,124.24,100,200,120,106.52,82,98,78.57,131.71,124.39
"233","Ângulo","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",48.48,100,112.12,191.89,111.43,95.65,84,102,76.19,153.66,117.07
"234","Ângulo","Cobertura Vacinal - Tríplice Viral (SCR) (%)",109.09,84.85,100,167.57,148.57,102.17,110,80,97.62,117.07,129.27
"235","Ângulo","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,110.81,100,54.35,106,62,64.29,85.37,114.63
"236","Ângulo","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",109.09,112.12,100,189.19,125.71,93.48,100,NA,NA,NA,NA
"237","Ângulo","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,9.09,189.19,125.71,93.48,100,98,76.19,131.71,119.51
"238","Ângulo","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Ângulo","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,27.03,NA,21.74,36,58,72,62,50
"240","Ângulo","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,26.09,34,60,80,72,50
"241","Antonina","Cobertura Vacinal - BCG (Tuberculose) (%)",126.14,108.3,125.31,141.33,144.55,90.19,74.59,89.44,99.6,83.15,59.5
"242","Antonina","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,36.14,56.96,51.49,59.08,60.32,88.89,59.86
"243","Antonina","Cobertura Vacinal - Hepatite B (HB) (%)",93.36,100.83,111.2,101.33,141.09,84.81,79.21,64.69,91.67,67.03,59.14
"244","Antonina","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,83.17,50.32,39.93,63.7,15.08,53.76,7.53
"245","Antonina","Cobertura Vacinal - Poliomielite (VOP) (%)",119.09,114.52,119.92,146.22,123.27,77.85,75.91,64.69,92.46,70.61,55.2
"246","Antonina","Cobertura Vacinal - Febre Amarela (FA) (%)",41.08,74.69,88.8,84.44,107.43,57.28,63.7,55.78,69.84,65.23,48.75
"247","Antonina","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",82.16,89.63,94.61,104,139.11,76.58,75.25,68.98,88.1,83.15,62.37
"248","Antonina","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,88.38,112.86,124.89,144.06,81.33,75.25,73.27,92.06,81,59.14
"249","Antonina","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",36.93,95.85,113.28,114.67,126.24,81.96,77.56,74.59,92.46,86.02,65.23
"250","Antonina","Cobertura Vacinal - Tríplice Viral (SCR) (%)",75.93,100.41,107.05,90.67,138.61,80.7,81.52,73.6,71.83,78.85,65.59
"251","Antonina","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,33.78,84.65,68.35,71.62,40.59,56.35,46.95,32.62
"252","Antonina","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",119.09,114.52,120.33,101.33,141.09,84.81,79.21,NA,NA,NA,NA
"253","Antonina","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,50.21,101.33,141.09,84.81,79.21,64.69,91.67,67.03,59.14
"254","Antonina","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","Antonina","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,79.11,103.96,45.57,2.31,16.17,39.27,41.58,39.27
"256","Antonina","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,31.01,2.64,32.67,66.34,56.44,48.51
"257","Antônio Olinto","Cobertura Vacinal - BCG (Tuberculose) (%)",94.94,91.14,84.81,166.23,124.19,97.37,146.97,107.58,76.92,76,101.33
"258","Antônio Olinto","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,56.45,111.84,100,137.88,103.3,92,104
"259","Antônio Olinto","Cobertura Vacinal - Hepatite B (HB) (%)",106.33,111.39,100,154.55,133.87,105.26,153.03,142.42,80.22,98.67,121.33
"260","Antônio Olinto","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,12.9,NA,1.52,16.67,9.89,6.67,2.67
"261","Antônio Olinto","Cobertura Vacinal - Poliomielite (VOP) (%)",106.33,116.46,96.2,174.03,133.87,98.68,154.55,142.42,80.22,97.33,122.67
"262","Antônio Olinto","Cobertura Vacinal - Febre Amarela (FA) (%)",86.08,113.92,124.05,127.27,114.52,75,134.85,136.36,82.42,89.33,58.67
"263","Antônio Olinto","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",107.59,107.59,89.87,151.95,146.77,105.26,136.36,148.48,74.73,96,136
"264","Antônio Olinto","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",5.06,163.29,94.94,161.04,129.03,118.42,162.12,145.45,80.22,97.33,134.67
"265","Antônio Olinto","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",81.01,116.46,120.25,157.14,141.94,105.26,140.91,151.52,73.63,96,133.33
"266","Antônio Olinto","Cobertura Vacinal - Tríplice Viral (SCR) (%)",107.59,113.92,115.19,162.34,137.1,106.58,125.76,148.48,123.08,104,94.67
"267","Antônio Olinto","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,53.25,46.77,44.74,168.18,125.76,61.54,84,68
"268","Antônio Olinto","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",106.33,116.46,110.13,151.95,133.87,105.26,153.03,NA,NA,NA,NA
"269","Antônio Olinto","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,15.19,151.95,133.87,105.26,153.03,142.42,80.22,98.67,121.33
"270","Antônio Olinto","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","Antônio Olinto","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,54.55,NA,NA,45.45,121.21,96.97,122.73,80.3
"272","Antônio Olinto","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,NA,45.45,122.73,100,134.85,80.3
"273","Apucarana","Cobertura Vacinal - BCG (Tuberculose) (%)",120.39,126.77,133.49,124.36,103.31,120.78,100.5,97.95,94.64,82.47,91.94
"274","Apucarana","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,61.36,124.82,64.52,83.76,89.1,78.56,59.97
"275","Apucarana","Cobertura Vacinal - Hepatite B (HB) (%)",92.47,95.77,92.18,98.14,98.92,118.5,121.29,86.92,89.04,66.18,58.17
"276","Apucarana","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,208.29,123.65,151.83,107.76,20.33,17.19,3.19
"277","Apucarana","Cobertura Vacinal - Poliomielite (VOP) (%)",94.15,96.47,92.18,102.45,106.55,120.32,76.77,86.47,88.92,75.98,61.31
"278","Apucarana","Cobertura Vacinal - Febre Amarela (FA) (%)",88.88,86.04,87.72,90.72,91.11,98.77,76.11,76.55,80.67,70.16,57.95
"279","Apucarana","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",87.43,85.86,81.29,94.67,97.78,118.97,87.31,90.3,88.92,77.1,61.2
"280","Apucarana","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",3.77,121.21,91.48,106.4,102.94,122.66,86.86,90.85,89.1,76.6,66.8
"281","Apucarana","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",25.09,98.38,98.26,97.43,105.71,116.74,89.91,94.4,92.22,79.68,62.77
"282","Apucarana","Cobertura Vacinal - Tríplice Viral (SCR) (%)",99.71,91.77,94.84,119.69,107.09,112.24,87.36,80.49,89.69,84.1,55.54
"283","Apucarana","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,25.25,80.23,82.96,85.14,65.63,70.77,65.17,39.59
"284","Apucarana","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",94.32,96.52,93.4,97.79,99.04,116.86,87.36,NA,NA,NA,NA
"285","Apucarana","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,21.61,97.43,98.86,116.8,87.36,86.92,89.04,66.18,58.17
"286","Apucarana","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Apucarana","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,56.13,55.35,30.62,4.71,20.12,37.86,36.2,15.41
"288","Apucarana","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,0.18,1.32,36.71,13.64,37.25,65.24,60.86,21.34
"289","Arapongas","Cobertura Vacinal - BCG (Tuberculose) (%)",100.83,111.76,104.26,105.05,100.26,117.29,86.9,91.79,93.92,88.29,101.26
"290","Arapongas","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,66.47,117.59,53.44,82.55,91.11,88.61,40.47
"291","Arapongas","Cobertura Vacinal - Hepatite B (HB) (%)",89.82,101.44,93.74,95.63,97.72,112.35,104.29,88.04,92.13,76.59,65.26
"292","Arapongas","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,117.81,128.13,105.25,80.56,75.82,54.69,20.26
"293","Arapongas","Cobertura Vacinal - Poliomielite (VOP) (%)",95.53,108.53,97.94,104.71,92.95,103.37,75.97,86.9,91.49,80.43,68.34
"294","Arapongas","Cobertura Vacinal - Febre Amarela (FA) (%)",98.35,120.36,106.74,114.47,96.54,95,70.95,78.68,82.09,79.3,64.51
"295","Arapongas","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",94.29,96.42,90.3,96.7,98.17,110.48,77.11,92.69,88.1,85.02,73.88
"296","Arapongas","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.1,125.24,97.94,108.28,109,117.05,80.19,90.46,88.74,85.15,73.51
"297","Arapongas","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",29.16,100.96,93.12,101.08,102.15,112.89,80.43,96.5,90.21,86.09,74.51
"298","Arapongas","Cobertura Vacinal - Tríplice Viral (SCR) (%)",112.1,126.34,119.81,140.24,121.14,107.29,78.02,82.55,90.91,87.41,60.86
"299","Arapongas","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,44.68,92.56,95.66,79.65,61.78,57.26,63.69,44.68
"300","Arapongas","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",94.22,108.6,100.48,95.22,97.72,110.78,80.98,NA,NA,NA,NA
"301","Arapongas","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,10.32,95.15,97.72,110.6,80.98,88.04,92.13,76.59,65.26
"302","Arapongas","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","Arapongas","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,66.96,57.01,41.57,6.22,24.76,34.24,36.9,20.05
"304","Arapongas","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,1.5,52.17,10.51,43,68.96,67.15,33.03
"305","Arapoti","Cobertura Vacinal - BCG (Tuberculose) (%)",95.47,90.93,84.49,92.37,102.81,104.88,104.76,117.09,104.74,95.71,97.47
"306","Arapoti","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,58.42,147.43,85.43,110.92,115.88,103.79,115.91
"307","Arapoti","Cobertura Vacinal - Hepatite B (HB) (%)",91.17,91.65,85.2,96.32,99.49,98.64,134.45,118.77,116.16,103.79,125.51
"308","Arapoti","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,1.53,6.5,12.04,42.3,86.91,53.03,44.44
"309","Arapoti","Cobertura Vacinal - Poliomielite (VOP) (%)",88.78,96.66,86.87,96.32,96.17,96.21,107.84,118.21,115.6,112.12,117.93
"310","Arapoti","Cobertura Vacinal - Febre Amarela (FA) (%)",83.53,86.4,79.71,88.42,95.41,101.36,96.92,111.48,106.69,98.48,103.54
"311","Arapoti","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",87.83,82.34,80.91,95.79,105.36,108.67,106.16,119.05,109.75,106.82,117.68
"312","Arapoti","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.24,131.5,89.98,101.58,108.16,103.52,108.96,122.97,113.93,108.59,117.93
"313","Arapoti","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",36.28,94.75,84.96,92.63,100.77,101.08,108.96,124.09,109.47,109.85,117.17
"314","Arapoti","Cobertura Vacinal - Tríplice Viral (SCR) (%)",92.6,94.27,96.9,102.63,115.82,102.98,105.6,112.04,116.43,109.09,114.39
"315","Arapoti","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,48.68,103.57,110.84,109.52,92.44,99.16,96.72,78.79
"316","Arapoti","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",88.31,96.66,88.78,96.58,99.49,98.64,107.28,NA,NA,NA,NA
"317","Arapoti","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,24.58,96.32,99.49,98.64,107.28,118.77,116.16,103.79,125.51
"318","Arapoti","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","Arapoti","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,56.32,47.19,42.82,11.2,26.61,34.17,42.3,35.01
"320","Arapoti","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,4.85,50.68,13.73,28.57,37.82,47.9,35.01
"321","Arapuã","Cobertura Vacinal - BCG (Tuberculose) (%)",108.51,104.26,65.96,87.23,152.94,95.35,176.47,147.06,64.52,52.94,74.51
"322","Arapuã","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,102.94,97.67,105.88,135.29,83.87,101.96,62.75
"323","Arapuã","Cobertura Vacinal - Hepatite B (HB) (%)",119.15,102.13,87.23,61.7,144.12,83.72,129.41,164.71,90.32,68.63,84.31
"324","Arapuã","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,NA,NA,29.41,9.68,27.45,27.45
"325","Arapuã","Cobertura Vacinal - Poliomielite (VOP) (%)",123.4,100,95.74,51.06,150,81.4,129.41,161.76,90.32,68.63,82.35
"326","Arapuã","Cobertura Vacinal - Febre Amarela (FA) (%)",104.26,100,55.32,63.83,152.94,79.07,105.88,185.29,77.42,78.43,72.55
"327","Arapuã","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",114.89,106.38,87.23,63.83,120.59,83.72,150,152.94,83.87,58.82,84.31
"328","Arapuã","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,144.68,78.72,72.34,135.29,81.4,117.65,173.53,91.94,66.67,86.27
"329","Arapuã","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",34.04,95.74,80.85,57.45,150,79.07,150,152.94,85.48,56.86,84.31
"330","Arapuã","Cobertura Vacinal - Tríplice Viral (SCR) (%)",95.74,117.02,95.74,59.57,141.18,90.7,117.65,170.59,80.65,92.16,66.67
